5850998,1679074751," ""3/17/2023 17:39:11""", C0,16777216,-122858,2772256,3392282,466366,2884213,2354430,-74562,2437981,16777216,86,16777216,476542,-1867893,2272130,2754206,2620260,1,2669898,657726,2382704,16777216,761,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-122858,466366,-74562,86,-1867893,2620260,657726,761,THIS IS MATH: DONT USE IN RESEARCH,-0.01,0.06,-0.01,-0.23,0.32,0.08,0,End, /n
5858999,1679074759," ""3/17/2023 17:39:19""", C0,16777216,-109647,2847744,3378132,457852,2900070,2323663,-70467,2439404,16777216,307,16777216,476388,-1945593,2324000,2963950,2778209,-80,2868184,890523,2357172,16777216,777,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-109647,457852,-70467,307,-1945593,2778209,890523,777,THIS IS MATH: DONT USE IN RESEARCH,-0.01,0.06,-0.01,-0.24,0.34,0.11,0,End, /n
5865999,1679074766," ""3/17/2023 17:39:26""", C0,16777216,-116641,2772147,3396082,477691,2882017,2353153,-74378,2426975,16777216,60,16777216,476411,-1894051,2313650,2781510,2608355,-166,2714571,777029,2374188,16777216,734,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-116641,477691,-74378,60,-1894051,2608355,777029,734,THIS IS MATH: DONT USE IN RESEARCH,-0.01,0.06,-0.01,-0.23,0.32,0.09,0,End, /n
5873999,1679074774," ""3/17/2023 17:39:34""", C0,16777216,-114136,2758901,3387935,481952,2873198,2353870,-73839,2432661,16777216,15,16777216,476857,-1877073,2322553,2749796,2563160,-140,2665053,654072,2334637,16777216,778,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-114136,481952,-73839,15,-1877073,2563160,654072,778,THIS IS MATH: DONT USE IN RESEARCH,-0.01,0.06,-0.01,-0.23,0.31,0.08,0,End, /n
5880999,1679074781," ""3/17/2023 17:39:41""", C0,16777216,-104181,2763963,3396859,456960,2902830,2350485,-77368,2441922,16777216,73,16777216,476419,-1884284,2300545,2906226,2715478,-179,2757060,720660,2405945,16777216,768,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-104181,456960,-77368,73,-1884284,2715478,720660,768,THIS IS MATH: DONT USE IN RESEARCH,-0.01,0.06,-0.01,-0.23,0.33,0.09,0,End, /n
5888999,1679074789," ""3/17/2023 17:39:49""", C0,16777216,-121165,2762979,3396630,482014,2875560,2354088,-74101,2437416,16777216,12,16777216,476504,-1909025,2307869,2875036,2741057,-40,2726029,699473,2357470,16777216,728,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-121165,482014,-74101,12,-1909025,2741057,699473,728,THIS IS MATH: DONT USE IN RESEARCH,-0.01,0.06,-0.01,-0.23,0.33,0.09,0,End, /n
5896000,1679074796," ""3/17/2023 17:39:56""", C0,16777216,-123603,2769351,3389885,465569,2885122,2345924,-80841,2435803,16777216,40,16777216,476434,-1922131,2323943,2598589,2466747,-112,2533366,572837,2373387,16777216,717,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-123603,465569,-80841,40,-1922131,2466747,572837,717,THIS IS MATH: DONT USE IN RESEARCH,-0.02,0.06,-0.01,-0.23,0.3,0.07,0,End, /n
5904000,1679074804," ""3/17/2023 17:40:4""", C0,16777216,-113833,2759557,3393882,464584,2885604,2330448,-108029,2439089,16777216,288,16777216,475264,-1888385,2296939,2119010,1911865,-46,2007889,262549,2262885,16777216,972,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-113833,464584,-108029,288,-1888385,1911865,262549,972,THIS IS MATH: DONT USE IN RESEARCH,-0.01,0.06,-0.01,-0.23,0.23,0.03,0,End, /n
5910999,1679074811," ""3/17/2023 17:40:11""", C0,16777216,-93485,2780443,3394400,469936,2889962,2355319,-83796,2445217,16777216,273,16777216,476579,-1805364,2224765,2645399,2595835,-80,2707215,600210,2496193,16777216,798,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-93485,469936,-83796,273,-1805364,2595835,600210,798,THIS IS MATH: DONT USE IN RESEARCH,-0.01,0.06,-0.01,-0.22,0.32,0.07,0,End, /n
5918999,1679074819," ""3/17/2023 17:40:19""", C0,16777216,-126286,2755359,3393755,472640,2879945,2359896,-79444,2435372,16777216,72,16777216,476100,-1864962,2303912,2449302,2214917,-177,2606913,992233,2446117,16777216,973,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-126286,472640,-79444,72,-1864962,2214917,992233,973,THIS IS MATH: DONT USE IN RESEARCH,-0.02,0.06,-0.01,-0.23,0.27,0.12,0,End, /n
5926000,1679074826," ""3/17/2023 17:40:26""", C0,16777216,-62045,2743871,3395001,462754,2879584,2342037,-95728,2435175,16777216,317,16777216,474754,-1887431,2298722,2306598,2084877,-147,2359221,644400,2295946,16777216,1083,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-62045,462754,-95728,317,-1887431,2084877,644400,1083,THIS IS MATH: DONT USE IN RESEARCH,-0.01,0.06,-0.01,-0.23,0.25,0.08,0,End, /n
5933999,1679074834," ""3/17/2023 17:40:34""", C0,16777216,-71186,2775761,3397471,463421,2890163,2353737,-66668,2437949,16777216,306,16777216,475911,-1882165,2313644,2510148,2102038,-184,2522062,814654,2554286,16777216,1036,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-71186,463421,-66668,306,-1882165,2102038,814654,1036,THIS IS MATH: DONT USE IN RESEARCH,-0.01,0.06,-0.01,-0.23,0.26,0.1,0,End, /n
5940999,1679074841," ""3/17/2023 17:40:41""", C0,16777216,-81666,2771403,3397447,466058,2885810,2346262,-76773,2438060,16777216,227,16777216,475248,-2122842,2564927,1249201,2213837,-203,4118768,2289581,2412231,16777216,1012,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-81666,466058,-76773,227,-2122842,2213837,2289581,1012,THIS IS MATH: DONT USE IN RESEARCH,-0.01,0.06,-0.01,-0.26,0.27,0.28,0,End, /n
5948999,1679074849," ""3/17/2023 17:40:49""", C0,16777216,-77351,2760880,3385720,431068,2915860,2357092,-64935,2437033,16777216,360,16777216,475549,-1894694,2335595,2876829,2865493,-139,2951554,956334,2329676,16777216,807,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-77351,431068,-64935,360,-1894694,2865493,956334,807,THIS IS MATH: DONT USE IN RESEARCH,-0.01,0.05,-0.01,-0.23,0.35,0.12,0,End, /n
5955998,1679074856," ""3/17/2023 17:40:56""", C0,16777216,-48684,2756101,3393333,435378,2911941,2355106,-94753,2453754,16777216,336,16777216,475239,-1935476,2345530,2489069,2272945,-76,2462521,842653,2281111,16777216,1076,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-48684,435378,-94753,336,-1935476,2272945,842653,1076,THIS IS MATH: DONT USE IN RESEARCH,-0.01,0.05,-0.01,-0.24,0.28,0.1,0,End, /n
5963999,1679074864," ""3/17/2023 17:41:4""", C0,16777216,-87267,2762282,3406161,464950,2892663,2347175,-84530,2440387,16777216,260,16777216,475175,-2005306,2385308,3238563,2284997,-94,2597987,705399,2504602,16777216,1428,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-87267,464950,-84530,260,-2005306,2284997,705399,1428,THIS IS MATH: DONT USE IN RESEARCH,-0.01,0.06,-0.01,-0.24,0.28,0.09,0,End, /n
5971000,1679074871," ""3/17/2023 17:41:11""", C0,16777216,-83409,2748176,3400839,463126,2889900,2349159,-94569,2447941,16777216,365,16777216,475099,-1880644,2299462,2596999,2307765,-146,2650193,820718,2360776,16777216,1323,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-83409,463126,-94569,365,-1880644,2307765,820718,1323,THIS IS MATH: DONT USE IN RESEARCH,-0.01,0.06,-0.01,-0.23,0.28,0.1,0,End, /n
5978999,1679074879," ""3/17/2023 17:41:19""", C0,16777216,-71819,2774989,3396547,459860,2900106,2347152,-95418,2451795,16777216,416,16777216,474687,-1906612,2302218,2781494,2642996,-145,3207836,1098007,2390097,16777216,1212,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-71819,459860,-95418,416,-1906612,2642996,1098007,1212,THIS IS MATH: DONT USE IN RESEARCH,-0.01,0.06,-0.01,-0.23,0.32,0.13,0,End, /n
5985998,1679074886," ""3/17/2023 17:41:26""", C0,16777216,-85034,2786361,3396157,467045,2885492,2353751,-81465,2445387,16777216,491,16777216,474698,-1898351,2305638,2909107,2654300,-125,2940455,1058562,2428893,16777216,1162,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-85034,467045,-81465,491,-1898351,2654300,1058562,1162,THIS IS MATH: DONT USE IN RESEARCH,-0.01,0.06,-0.01,-0.23,0.32,0.13,0,End, /n
5993999,1679074894," ""3/17/2023 17:41:34""", C0,16777216,-105709,2796811,3405112,488899,2886698,2343158,-133144,2489131,16777216,540,16777216,473822,-1868119,2272885,2883559,2495307,-144,2747500,805737,2407381,16777216,948,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-105709,488899,-133144,540,-1868119,2495307,805737,948,THIS IS MATH: DONT USE IN RESEARCH,-0.01,0.06,-0.02,-0.23,0.3,0.1,0,End, /n
6000999,1679074901," ""3/17/2023 17:41:41""", C0,16777216,-90210,2763856,3387651,447206,2907898,2346726,-84781,2450222,16777216,390,16777216,475222,-1912187,2328707,2668466,2422059,-175,2820998,772584,2420215,16777216,972,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-90210,447206,-84781,390,-1912187,2422059,772584,972,THIS IS MATH: DONT USE IN RESEARCH,-0.01,0.05,-0.01,-0.23,0.3,0.09,0,End, /n
6008998,1679074909," ""3/17/2023 17:41:49""", C0,16777216,-144652,2768834,3384949,459809,2887527,2345025,-63315,2434534,16777216,249,16777216,476112,-1934844,2372677,2551549,2134635,-190,2312627,454063,2390702,16777216,1056,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-144652,459809,-63315,249,-1934844,2134635,454063,1056,THIS IS MATH: DONT USE IN RESEARCH,-0.02,0.06,-0.01,-0.24,0.26,0.06,0,End, /n
6015998,1679074916," ""3/17/2023 17:41:56""", C0,16777216,-36773,2789304,3378045,431854,2888653,2370299,-67598,2444241,16777216,227,16777216,475921,-1964427,2322872,2588460,2106718,-96,3426846,203829,2705316,16777216,1379,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-36773,431854,-67598,227,-1964427,2106718,203829,1379,THIS IS MATH: DONT USE IN RESEARCH,0,0.05,-0.01,-0.24,0.26,0.02,0,End, /n
6023999,1679074924," ""3/17/2023 17:42:4""", C0,16777216,-141271,2625280,3400713,533985,2881737,2363701,-10058,2466690,16777216,-330,16777216,472802,-2063622,2625417,2574486,3407962,-254,2500763,2540719,2273713,16777216,611,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-141271,533985,-10058,-330,-2063622,3407962,2540719,611,THIS IS MATH: DONT USE IN RESEARCH,-0.02,0.07,0,-0.25,0.42,0.31,0,End, /n
6031000,1679074931," ""3/17/2023 17:42:11""", C0,16777216,-230216,2691302,3440863,509380,2883343,2444829,15223,2439211,16777216,-472,16777216,477605,-1714909,1988078,3789553,3896005,-358,3540809,1398903,2358097,16777216,326,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-230216,509380,15223,-472,-1714909,3896005,1398903,326,THIS IS MATH: DONT USE IN RESEARCH,-0.03,0.06,0,-0.21,0.48,0.17,0,End, /n
6039000,1679074939," ""3/17/2023 17:42:19""", C0,16777216,-143532,2716638,3393493,482769,2892883,2386197,-89707,2450526,16777216,-507,16777216,478176,-1902602,2252739,3493651,3340917,-350,3124383,816761,2337385,16777216,243,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-143532,482769,-89707,-507,-1902602,3340917,816761,243,THIS IS MATH: DONT USE IN RESEARCH,-0.02,0.06,-0.01,-0.23,0.41,0.1,0,End, /n
6045999,1679074946," ""3/17/2023 17:42:26""", C0,16777216,-137723,2707243,3387823,453154,2897311,2368164,-81215,2438520,16777216,-485,16777216,477856,-1878334,2282224,3057066,2881298,-276,2657543,596954,2352663,16777216,355,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-137723,453154,-81215,-485,-1878334,2881298,596954,355,THIS IS MATH: DONT USE IN RESEARCH,-0.02,0.06,-0.01,-0.23,0.35,0.07,0,End, /n
6053999,1679074954," ""3/17/2023 17:42:34""", C0,16777216,-103354,2739352,3304152,377047,2876867,2262462,-144594,2451136,16777216,-536,16777216,477047,-1969450,2252553,2827181,2841692,-72,2720522,900275,2145687,16777216,621,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-103354,377047,-144594,-536,-1969450,2841692,900275,621,THIS IS MATH: DONT USE IN RESEARCH,-0.01,0.05,-0.02,-0.24,0.35,0.11,0,End, /n
6060999,1679074961," ""3/17/2023 17:42:41""", C0,16777216,-111739,2703354,3364812,398365,2945163,2370319,-101007,2473578,16777216,-512,16777216,477169,-2128608,2509548,2797889,2662693,-162,2727797,786414,2217693,16777216,574,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-111739,398365,-101007,-512,-2128608,2662693,786414,574,THIS IS MATH: DONT USE IN RESEARCH,-0.01,0.05,-0.01,-0.26,0.33,0.1,0,End, /n
6068999,1679074969," ""3/17/2023 17:42:49""", C0,16777216,-125970,2665053,3370565,403662,2937440,2364130,-92565,2472268,16777216,-629,16777216,476929,-2284827,2534840,2741276,2660551,-106,2657330,554775,2378757,16777216,589,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-125970,403662,-92565,-629,-2284827,2660551,554775,589,THIS IS MATH: DONT USE IN RESEARCH,-0.02,0.05,-0.01,-0.28,0.32,0.07,0,End, /n
6076000,1679074976," ""3/17/2023 17:42:56""", C0,16777216,-137613,2678975,3398241,435174,2933431,2387138,-88044,2475325,16777216,-583,16777216,478133,-2155907,2362334,2772763,2661367,-63,2737165,757384,2300644,16777216,633,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-137613,435174,-88044,-583,-2155907,2661367,757384,633,THIS IS MATH: DONT USE IN RESEARCH,-0.02,0.05,-0.01,-0.26,0.32,0.09,0,End, /n
6083998,1679074984," ""3/17/2023 17:43:4""", C0,16777216,-104260,2655713,3391132,356606,3006978,2359888,-136939,2489519,16777216,-562,16777216,477585,-2261177,2575725,2867058,2723700,-107,2922013,760607,2425880,16777216,536,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-104260,356606,-136939,-562,-2261177,2723700,760607,536,THIS IS MATH: DONT USE IN RESEARCH,-0.01,0.04,-0.02,-0.28,0.33,0.09,0,End, /n
6090998,1679074991," ""3/17/2023 17:43:11""", C0,16777216,-116703,2665991,3372572,348216,2979135,2368594,-126962,2480900,16777216,-524,16777216,477578,-2267123,2587201,2802360,2779835,-85,2887051,492798,2451031,16777216,639,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-116703,348216,-126962,-524,-2267123,2779835,492798,639,THIS IS MATH: DONT USE IN RESEARCH,-0.01,0.04,-0.02,-0.28,0.34,0.06,0,End, /n
6098999,1679074999," ""3/17/2023 17:43:19""", C0,16777216,-106529,2681584,3367087,388897,2936557,2364174,-103589,2471994,16777216,-580,16777216,477601,-2352614,2640052,2824196,2723636,-65,2740387,603963,2353365,16777216,527,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-106529,388897,-103589,-580,-2352614,2723636,603963,527,THIS IS MATH: DONT USE IN RESEARCH,-0.01,0.05,-0.01,-0.29,0.33,0.07,0,End, /n
6105999,1679075006," ""3/17/2023 17:43:26""", C0,16777216,-127531,2709419,3378927,410713,2915700,2371959,-89313,2461546,16777216,-575,16777216,477689,-2239738,2574910,2664214,2513444,-127,2671466,710289,2290495,16777216,674,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-127531,410713,-89313,-575,-2239738,2513444,710289,674,THIS IS MATH: DONT USE IN RESEARCH,-0.02,0.05,-0.01,-0.27,0.31,0.09,0,End, /n
6113999,1679075014," ""3/17/2023 17:43:34""", C0,16777216,-185439,2679634,3388051,422065,2924851,2349688,-111364,2456467,16777216,-390,16777216,477389,-2375071,2846972,3099306,2773062,-89,3110886,624440,2574055,16777216,92,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-185439,422065,-111364,-390,-2375071,2773062,624440,92,THIS IS MATH: DONT USE IN RESEARCH,-0.02,0.05,-0.01,-0.29,0.34,0.08,0,End, /n
6120998,1679075021," ""3/17/2023 17:43:41""", C0,16777216,-107399,2716293,3379662,449780,2885926,2342214,-95412,2454132,16777216,-411,16777216,478343,-2024472,2534438,1247596,1565018,-217,2100201,-845242,2836580,16777216,1378,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-107399,449780,-95412,-411,-2024472,1565018,-845242,1378,THIS IS MATH: DONT USE IN RESEARCH,-0.01,0.05,-0.01,-0.25,0.19,-0.1,0,End, /n
6128999,1679075029," ""3/17/2023 17:43:49""", C0,16777216,-159075,2783106,3388707,488231,2862648,2330909,-114360,2427232,16777216,63,16777216,476573,-2330666,2540564,2962604,3214798,-242,2836175,357910,2564293,16777216,362,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-159075,488231,-114360,63,-2330666,3214798,357910,362,THIS IS MATH: DONT USE IN RESEARCH,-0.02,0.06,-0.01,-0.28,0.39,0.04,0,End, /n
6136000,1679075036," ""3/17/2023 17:43:56""", C0,16777216,-108919,2769348,3397792,511724,2849849,2385043,-32926,2444415,16777216,229,16777216,478492,-1915017,2316515,2790929,2971609,-282,3241453,579002,2517121,16777216,407,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-108919,511724,-32926,229,-1915017,2971609,579002,407,THIS IS MATH: DONT USE IN RESEARCH,-0.01,0.06,0,-0.23,0.36,0.07,0,End, /n
6144000,1679075044," ""3/17/2023 17:44:4""", C0,16777216,-30340,2748539,3359961,391011,2881537,2454916,-53453,2452966,16777216,298,16777216,478981,-1784897,2158898,3432227,3209359,-68,2467910,111072,2544957,16777216,545,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-30340,391011,-53453,298,-1784897,3209359,111072,545,THIS IS MATH: DONT USE IN RESEARCH,0,0.05,-0.01,-0.22,0.39,0.01,0,End, /n
6151000,1679075051," ""3/17/2023 17:44:11""", C0,16777216,-49416,2859424,3387374,497119,2855210,2405582,9077,2442487,16777216,7,16777216,477390,-1674262,2049499,2135115,1749321,-135,1744118,-136959,2436040,16777216,1125,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-49416,497119,9077,7,-1674262,1749321,-136959,1125,THIS IS MATH: DONT USE IN RESEARCH,-0.01,0.06,0,-0.2,0.21,-0.02,0,End, /n
6158999,1679075059," ""3/17/2023 17:44:19""", C0,16777216,-133671,2752680,3361912,436701,2910769,2406001,-30613,2467144,16777216,-183,16777216,478460,-1778779,2110568,2212065,1988159,-77,2827441,773320,2407030,16777216,959,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-133671,436701,-30613,-183,-1778779,1988159,773320,959,THIS IS MATH: DONT USE IN RESEARCH,-0.02,0.05,0,-0.22,0.24,0.09,0,End, /n
6166000,1679075066," ""3/17/2023 17:44:26""", C0,16777216,-156375,2761937,3353877,367006,2924591,2358760,-90879,2447847,16777216,-95,16777216,477449,-1897132,2312865,2446260,2181250,-207,2502041,476367,2437073,16777216,968,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-156375,367006,-90879,-95,-1897132,2181250,476367,968,THIS IS MATH: DONT USE IN RESEARCH,-0.02,0.04,-0.01,-0.23,0.27,0.06,0,End, /n
6174000,1679075074," ""3/17/2023 17:44:34""", C0,16777216,-133006,2721276,3351989,361471,2919532,2348093,-67577,2447161,16777216,16,16777216,477436,-2004528,2359445,2716755,2495181,-139,2493005,763641,2218134,16777216,840,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-133006,361471,-67577,16,-2004528,2495181,763641,840,THIS IS MATH: DONT USE IN RESEARCH,-0.02,0.04,-0.01,-0.24,0.3,0.09,0,End, /n
6181000,1679075081," ""3/17/2023 17:44:41""", C0,16777216,-100237,2740819,3374251,351428,2935429,2334636,-46704,2439238,16777216,-110,16777216,477255,-1999534,2442781,2840964,2673110,-105,2706870,897767,2322133,16777216,756,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-100237,351428,-46704,-110,-1999534,2673110,897767,756,THIS IS MATH: DONT USE IN RESEARCH,-0.01,0.04,-0.01,-0.24,0.33,0.11,0,End, /n
6188999,1679075089," ""3/17/2023 17:44:49""", C0,16777216,-107917,2732183,3384252,371878,2950855,2359394,-78659,2470122,16777216,109,16777216,477370,-1964441,2411890,2616848,2435315,-198,2476969,411346,2351974,16777216,786,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-107917,371878,-78659,109,-1964441,2435315,411346,786,THIS IS MATH: DONT USE IN RESEARCH,-0.01,0.05,-0.01,-0.24,0.3,0.05,0,End, /n
6195998,1679075096," ""3/17/2023 17:44:56""", C0,16777216,-91741,2742636,3406042,394611,2905577,2299102,-174688,2441160,16777216,1078,16777216,472912,-2335215,2405312,725925,298072,-460,2500899,1175814,2013972,16777216,1043,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.-91741,394611,-174688,1078,-2335215,298072,1175814,1043,THIS IS MATH: DONT USE IN RESEARCH,-0.01,0.05,-0.02,-0.29,0.04,0.14,0,End, /n
6203999,1679075104," ""3/17/2023 17:45:4""", C0,16777216,342587,2653615,3440816,445313,2934064,2350449,-70057,2445374,16777216,1038,16777216,472733,-1805155,2419869,1933351,1624132,-936,2452030,389575,2253436,16777216,921,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.342587,445313,-70057,1038,-1805155,1624132,389575,921,THIS IS MATH: DONT USE IN RESEARCH,0.04,0.05,-0.01,-0.22,0.2,0.05,0,End, /n
6210999,1679075111," ""3/17/2023 17:45:11""", C0,16777216,348979,2751060,3434142,430281,2934243,2337794,-77357,2451390,16777216,973,16777216,473029,-1641857,2265932,2377280,2101778,-756,2603001,315947,2413729,16777216,717,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.348979,430281,-77357,973,-1641857,2101778,315947,717,THIS IS MATH: DONT USE IN RESEARCH,0.04,0.05,-0.01,-0.2,0.26,0.04,0,End, /n
6218998,1679075119," ""3/17/2023 17:45:19""", C0,16777216,331913,2702095,3426550,427467,2932666,2323449,-70231,2435046,16777216,897,16777216,473334,-1573740,2207093,2442849,2119234,-798,2405695,23884,2469922,16777216,775,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.331913,427467,-70231,897,-1573740,2119234,23884,775,THIS IS MATH: DONT USE IN RESEARCH,0.04,0.05,-0.01,-0.19,0.26,0,0,End, /n
6225999,1679075126," ""3/17/2023 17:45:26""", C0,16777216,325910,2671402,3424891,430593,2936211,2326673,-72507,2434994,16777216,894,16777216,473312,-1564716,2198598,2341310,1990205,-1025,1897870,-385491,2495847,16777216,737,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.325910,430593,-72507,894,-1564716,1990205,-385491,737,THIS IS MATH: DONT USE IN RESEARCH,0.04,0.05,-0.01,-0.19,0.24,-0.05,0,End, /n
6233998,1679075134," ""3/17/2023 17:45:34""", C0,16777216,351369,2673667,3434706,437373,2924720,2326173,-68889,2425299,16777216,927,16777216,473106,-1539298,2158703,2506772,2274314,-798,2458170,-99409,2479592,16777216,770,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.351369,437373,-68889,927,-1539298,2274314,-99409,770,THIS IS MATH: DONT USE IN RESEARCH,0.04,0.05,-0.01,-0.19,0.28,-0.01,0,End, /n
6240999,1679075141," ""3/17/2023 17:45:41""", C0,16777216,332030,2670226,3421563,451692,2923916,2332916,-69007,2433721,16777216,880,16777216,473310,-1533271,2164365,2321227,2065345,-741,2222815,-141037,2513720,16777216,782,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.332030,451692,-69007,880,-1533271,2065345,-141037,782,THIS IS MATH: DONT USE IN RESEARCH,0.04,0.06,-0.01,-0.19,0.25,-0.02,0,End, /n
6248999,1679075149," ""3/17/2023 17:45:49""", C0,16777216,346954,2663346,3433472,444310,2930179,2338356,-66044,2421323,16777216,907,16777216,473443,-1533434,2149833,2355577,2032527,-733,2166117,-257688,2512636,16777216,755,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.346954,444310,-66044,907,-1533434,2032527,-257688,755,THIS IS MATH: DONT USE IN RESEARCH,0.04,0.05,-0.01,-0.19,0.25,-0.03,0,End, /n
6255998,1679075156," ""3/17/2023 17:45:56""", C0,16777216,331671,2676067,3429645,434786,2931299,2331863,-47628,2436482,16777216,711,16777216,474241,-1517988,2122301,2392881,2038433,-795,2266340,-135769,2516056,16777216,696,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.331671,434786,-47628,711,-1517988,2038433,-135769,696,THIS IS MATH: DONT USE IN RESEARCH,0.04,0.05,-0.01,-0.19,0.25,-0.02,0,End, /n
6263999,1679075164," ""3/17/2023 17:46:4""", C0,16777216,301516,2673852,3433524,433850,2927459,2340561,-65074,2444743,16777216,855,16777216,472574,-1698884,2201959,2188279,1803162,-674,1863137,-835020,2580031,16777216,965,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.301516,433850,-65074,855,-1698884,1803162,-835020,965,THIS IS MATH: DONT USE IN RESEARCH,0.04,0.05,-0.01,-0.21,0.22,-0.1,0,End, /n
6271000,1679075171," ""3/17/2023 17:46:11""", C0,16777216,268054,2726496,3419810,413420,2932064,2324641,-70922,2443994,16777216,756,16777216,473805,-1576350,1990504,2535978,2498071,-685,3123347,437369,2457973,16777216,556,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.268054,413420,-70922,756,-1576350,2498071,437369,556,THIS IS MATH: DONT USE IN RESEARCH,0.03,0.05,-0.01,-0.19,0.3,0.05,0,End, /n
6279000,1679075179," ""3/17/2023 17:46:19""", C0,16777216,275113,2733954,3422169,473212,2772116,2293677,11258,2460987,16777216,1115,16777216,475283,-2231385,2712787,645099,317393,-48,298523,-2501842,2844499,16777216,1555,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.275113,473212,11258,1115,-2231385,317393,-2501842,1555,THIS IS MATH: DONT USE IN RESEARCH,0.03,0.06,0,-0.27,0.04,-0.31,0,End, /n
6285999,1679075186," ""3/17/2023 17:46:26""", C0,16777216,7992,2796145,3415953,490119,2862114,2315086,-74130,2405411,16777216,952,16777216,475047,-1815504,2357905,1537259,1127841,-98,1344219,-440575,2409193,16777216,1394,16777216,PAY ATTENTION TO THESE. THEY ARE THE DIFFERENTIALS.7992,490119,-74130,952,-1815504,1127841,-440575,1394,THIS IS MATH: DONT USE IN RESEARCH,0,0.06,-0.01,-0.22,0.14,-0.05,0,End, /n
